"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5979","Smoke for all products (without filter parameters)","sales-portal-api","Mon Dec 15 18:36:28 UTC 2025","passed","Mon Dec 15 18:36:34 UTC 2025","[API] [Sales Portal] [Products]","","",""
"","976","Get notification w/o token","sales-portal-api","Mon Dec 15 18:36:26 UTC 2025","passed","Mon Dec 15 18:36:27 UTC 2025","[API][Notifications]","","",""
"","3960","Update product","sales-portal-api","Mon Dec 15 18:36:29 UTC 2025","passed","Mon Dec 15 18:36:33 UTC 2025","[API] [Sales Portal] [Products] > Smoke","","",""
"","786","Get list of orders for customer without Orders","sales-portal-api","Mon Dec 15 18:36:26 UTC 2025","passed","Mon Dec 15 18:36:26 UTC 2025","[API] [Sales Portal] [Customers] > [Customer Orders]","","",""
"","3949","Update product with valid data: name with max valid length","sales-portal-api","Mon Dec 15 18:36:30 UTC 2025","passed","Mon Dec 15 18:36:34 UTC 2025","[API] [Sales Portal] [Products]","","",""
"","1227","Create Product","sales-portal-api","Mon Dec 15 18:36:27 UTC 2025","passed","Mon Dec 15 18:36:28 UTC 2025","[API] [Sales Portal] [Products]","","",""
"","2973","Create product with 40 characters value in product name","sales-portal-api","Mon Dec 15 18:36:27 UTC 2025","passed","Mon Dec 15 18:36:30 UTC 2025","[API] [Sales Portal] [Products]","","",""
"","2860","Creat product with valid productData","sales-portal-api","Mon Dec 15 18:36:27 UTC 2025","passed","Mon Dec 15 18:36:30 UTC 2025","[API] [Sales Portal] [Products]","","",""
"","4959","Update product with valid data: max valid notes length","sales-portal-api","Mon Dec 15 18:36:35 UTC 2025","passed","Mon Dec 15 18:36:40 UTC 2025","[API] [Sales Portal] [Products]","","",""
"","722","Get customer by existing ID","sales-portal-api","Mon Dec 15 18:36:26 UTC 2025","passed","Mon Dec 15 18:36:27 UTC 2025","[API] [Sales Portal] [Customers] > [Get By ID Positive]","","",""
"","2823","Delete Product","sales-portal-api","Mon Dec 15 18:36:27 UTC 2025","passed","Mon Dec 15 18:36:30 UTC 2025","[API] [Sales Portal] [Products]","","",""
"","7012","Get orders for customer","sales-portal-api","Mon Dec 15 18:36:28 UTC 2025","passed","Mon Dec 15 18:36:35 UTC 2025","[API] [Sales Portal] [Customers] > [Customer Orders]","","",""
"","3868","Update product with valid data: name with only one space","sales-portal-api","Mon Dec 15 18:36:30 UTC 2025","passed","Mon Dec 15 18:36:34 UTC 2025","[API] [Sales Portal] [Products]","","",""
"","17644","Update a draft order with existing customer and existing products","sales-portal-api","Mon Dec 15 18:36:26 UTC 2025","passed","Mon Dec 15 18:36:44 UTC 2025","[API] [Sales Portal] [Orders] > [Update Positive]","","",""
"","835","Update a customer with valid data for all fields","sales-portal-api","Mon Dec 15 18:36:25 UTC 2025","passed","Mon Dec 15 18:36:26 UTC 2025","[API] [Sales Portal] [Customers] > [Update Positive]","","",""
"","1931","Create product with 3 characters value in product name","sales-portal-api","Mon Dec 15 18:36:27 UTC 2025","passed","Mon Dec 15 18:36:29 UTC 2025","[API] [Sales Portal] [Products]","","",""
"","4115","Update product with valid data: max valid price","sales-portal-api","Mon Dec 15 18:36:33 UTC 2025","passed","Mon Dec 15 18:36:37 UTC 2025","[API] [Sales Portal] [Products]","","",""
"","4968","Update product with valid data: max valid amount","sales-portal-api","Mon Dec 15 18:36:34 UTC 2025","passed","Mon Dec 15 18:36:39 UTC 2025","[API] [Sales Portal] [Products]","","",""
"","5009","Update product with valid data: min valid amount","sales-portal-api","Mon Dec 15 18:36:34 UTC 2025","passed","Mon Dec 15 18:36:39 UTC 2025","[API] [Sales Portal] [Products]","","",""
"","496","Search by email","sales-portal-api","Mon Dec 15 18:36:26 UTC 2025","passed","Mon Dec 15 18:36:26 UTC 2025","[API] [Sales Portal] [Customers]","","",""
"","1969","Create a customer with valid data with all fields","sales-portal-api","Mon Dec 15 18:36:28 UTC 2025","passed","Mon Dec 15 18:36:30 UTC 2025","[API] [Sales Portal] [Customers] > [Create Positive]","","",""
"","1050","Get all notification","sales-portal-api","Mon Dec 15 18:36:25 UTC 2025","passed","Mon Dec 15 18:36:26 UTC 2025","[API][Notifications]","","",""
"","4975","Update product with valid data: name with min valid length","sales-portal-api","Mon Dec 15 18:36:30 UTC 2025","passed","Mon Dec 15 18:36:35 UTC 2025","[API] [Sales Portal] [Products]","","",""
"","4984","Update product with valid data: empty notes","sales-portal-api","Mon Dec 15 18:36:34 UTC 2025","passed","Mon Dec 15 18:36:39 UTC 2025","[API] [Sales Portal] [Products]","","",""
"","4895","Update product with valid data: min valid price","sales-portal-api","Mon Dec 15 18:36:31 UTC 2025","passed","Mon Dec 15 18:36:36 UTC 2025","[API] [Sales Portal] [Products]","","",""
